ID,Constantly under stress,Stuggle with work-life balance,Symptoms don't slow me down,Concerned about interaction of medicine w/Rx,Concerned about interaction of medicine w/alcohol,Lookout for newest medicine,Waging war on symptoms,Need Fast acting medicine,Don't care about cost if works,Medicine that won't upset stomach,Need long lasting affect,Get info on different medicine from family and friends,Carry medicince everywhere,Medicine at first sign of symptoms,Need strong medicine,Interested in all alternate medicine
100270,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6,5_to_6
101056,3_to_4,5_to_6,3_to_4,1_to_2,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6
104923,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,5_to_6,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4
105159,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,5_to_6
105489,5_to_6,5_to_6,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,No ans.,3_to_4,3_to_4,5_to_6,3_to_4,5_to_6,3_to_4
109405,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2
109542,1_to_2,1_to_2,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,1_to_2,3_to_4,1_to_2,1_to_2,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2
112371,5_to_6,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,3_to_4,No ans.,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,1_to_2,No ans.,No ans.
113139,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,1_to_2,3_to_4
114015,5_to_6,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4
114785,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4
114838,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4
116077,1_to_2,3_to_4,5_to_6,1_to_2,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6
116743,3_to_4,3_to_4,5_to_6,5_to_6,No ans.,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4
117011,1_to_2,1_to_2,5_to_6,1_to_2,5_to_6,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,1_to_2,3_to_4
118944,5_to_6,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,1_to_2,5_to_6,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,1_to_2
121768,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4
122129,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,1_to_2,1_to_2
122578,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,1_to_2
123404,1_to_2,3_to_4,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4
124656,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4
124748,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4,1_to_2,5_to_6
126335,5_to_6,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,5_to_6,1_to_2
130171,3_to_4,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4
132268,5_to_6,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,1_to_2,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6
133757,1_to_2,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,1_to_2
134246,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4
139593,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4
140792,5_to_6,5_to_6,3_to_4,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4
144299,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,No ans.,3_to_4,3_to_4,3_to_4,No ans.,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,5_to_6
148148,3_to_4,5_to_6,3_to_4,5_to_6,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6
149867,1_to_2,5_to_6,5_to_6,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2
151106,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,5_to_6,5_to_6,1_to_2,5_to_6,5_to_6,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6
152101,No ans.,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,5_to_6
152639,3_to_4,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,1_to_2,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,5_to_6
152697,5_to_6,5_to_6,1_to_2,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4
153268,1_to_2,No ans.,3_to_4,1_to_2,5_to_6,3_to_4,5_to_6,3_to_4,1_to_2,1_to_2,5_to_6,5_to_6,1_to_2,1_to_2,5_to_6,3_to_4
154951,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6
161048,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,5_to_6,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6
165375,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4
166469,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
169734,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,3_to_4,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4
170676,1_to_2,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6
171192,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,No ans.,1_to_2,3_to_4,3_to_4,5_to_6,1_to_2
172180,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4
172188,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4
172300,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,1_to_2,3_to_4
172370,3_to_4,1_to_2,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4
176483,3_to_4,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2
176940,1_to_2,1_to_2,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6
177415,3_to_4,5_to_6,1_to_2,3_to_4,No ans.,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4
177577,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
178738,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6
180121,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,5_to_6,1_to_2,5_to_6,1_to_2,3_to_4,1_to_2,5_to_6,3_to_4,5_to_6,5_to_6
181541,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,5_to_6,3_to_4,5_to_6,1_to_2
182899,5_to_6,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,1_to_2,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6
183404,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6
184100,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,5_to_6,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,5_to_6,3_to_4,3_to_4,1_to_2
185438,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,No ans.,1_to_2,3_to_4,5_to_6,1_to_2,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4
186691,3_to_4,5_to_6,1_to_2,1_to_2,No ans.,5_to_6,3_to_4,1_to_2,5_to_6,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6
188319,3_to_4,5_to_6,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6
189583,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6
190161,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4
190754,3_to_4,3_to_4,1_to_2,5_to_6,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4
192820,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,5_to_6,1_to_2,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4
192911,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
193853,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
194034,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6
197207,3_to_4,3_to_4,3_to_4,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4
197629,5_to_6,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4
198651,1_to_2,3_to_4,1_to_2,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2
202777,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2
203083,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4
203299,5_to_6,5_to_6,3_to_4,1_to_2,1_to_2,No ans.,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,3_to_4
204266,1_to_2,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2
204729,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2
205422,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6,No ans.,3_to_4
205522,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2
205600,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,No ans.,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,1_to_2,1_to_2,5_to_6,1_to_2
205967,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,1_to_2
207676,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4
207956,5_to_6,5_to_6,5_to_6,1_to_2,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,5_to_6,5_to_6,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4
208386,3_to_4,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4
208995,1_to_2,5_to_6,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4
210376,3_to_4,5_to_6,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,5_to_6,3_to_4,1_to_2,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,1_to_2
210391,No ans.,5_to_6,3_to_4,1_to_2,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,1_to_2,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,1_to_2
211471,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,No ans.,5_to_6
211482,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2
212916,3_to_4,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,5_to_6,3_to_4
215878,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4
216122,3_to_4,5_to_6,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,5_to_6,5_to_6,3_to_4
217210,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,5_to_6
217589,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,No ans.,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,1_to_2
221295,3_to_4,5_to_6,5_to_6,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4
223933,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,5_to_6,1_to_2,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4
224015,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,1_to_2,5_to_6,1_to_2,5_to_6,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2
224379,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,5_to_6,5_to_6,1_to_2,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4
224462,5_to_6,1_to_2,5_to_6,5_to_6,No ans.,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6
225900,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,5_to_6,No ans.,5_to_6,5_to_6,5_to_6,1_to_2,3_to_4,5_to_6,5_to_6
225938,5_to_6,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6
226940,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4
227256,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2
228325,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2
229306,No ans.,3_to_4,1_to_2,No ans.,1_to_2,No ans.,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2
230639,3_to_4,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4,3_to_4
230926,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,5_to_6,3_to_4
231712,3_to_4,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2
232335,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,1_to_2,5_to_6,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4
234319,1_to_2,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2
234607,1_to_2,No ans.,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,1_to_2
237362,5_to_6,5_to_6,1_to_2,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6
238316,5_to_6,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,5_to_6,5_to_6,3_to_4
238432,5_to_6,5_to_6,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6
239660,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
240317,5_to_6,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,1_to_2,5_to_6
240474,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4
240821,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4
240958,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2
242863,3_to_4,5_to_6,1_to_2,1_to_2,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,5_to_6
243377,1_to_2,3_to_4,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,1_to_2,1_to_2,1_to_2,1_to_2,3_to_4,1_to_2,3_to_4,1_to_2,3_to_4
243601,1_to_2,3_to_4,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,1_to_2,3_to_4,3_to_4
244166,1_to_2,5_to_6,1_to_2,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,5_to_6,3_to_4,5_to_6,5_to_6,3_to_4,3_to_4
244268,3_to_4,3_to_4,1_to_2,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6,3_to_4,5_to_6,5_to_6,5_to_6,5_to_6,5_to_6
244828,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2,5_to_6,5_to_6,3_to_4,3_to_4,5_to_6,1_to_2
244920,1_to_2,1_to_2,1_to_2,1_to_2,No ans.,3_to_4,1_to_2,3_to_4,1_to_2,1_to_2,3_to_4,5_to_6,5_to_6,3_to_4,No ans.,1_to_2
245496,5_to_6,5_to_6,3_to_4,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,1_to_2,3_to_4,3_to_4,3_to_4
246001,3_to_4,3_to_4,1_to_2,5_to_6,1_to_2,3_to_4,5_to_6,1_to_2,5_to_6,1_to_2,1_to_2,3_to_4,3_to_4,3_to_4,1_to_2,3_to_4
246224,3_to_4,5_to_6,5_to_6,3_to_4,5_to_6,3_to_4,3_to_4,3_to_4,1_to_2,1_to_2,3_to_4,5_to_6,1_to_2,1_to_2,1_to_2,3_to_4
